Mouse,Diet,Cohort,Sex
1753,Ketogenic,2,M
4100,Ketogenic,1,M
4088,Control,1,M
4096,Control,1,M
1750,Control,2,M
4092,Ketogenic,1,M
1748,Ketogenic,2,M
4115,Control,1,F
4098,Ketogenic,1,M
1740,Ketogenic,2,M
1749,Control,2,M
1743,Ketogenic,2,M
4086,Control,1,M
1742,Ketogenic,2,M
4104,Ketogenic,1,F
4103,Ketogenic,1,F
1746,Ketogenic,2,M
4089,Control,1,M
4111,Ketogenic,1,F
1751,Ketogenic,2,M
4108,Control,1,F
4106,Control,1,F
4110,Ketogenic,1,F
1752,Ketogenic,2,M
4093,Ketogenic,1,M
4087,Control,1,M
4102,Control,1,M
4095,Control,1,M
4105,Ketogenic,1,F
1747,Ketogenic,2,M
4094,Control,1,M
4107,Control,1,F
4104,Ketogenic,1,F
4113,Ketogenic,1,F
1744,Ketogenic,2,M
4116,Control,1,F
4112,Ketogenic,1,F
4091,Ketogenic,1,M
1739,Ketogenic,2,M
4097,Control,1,M
4108,Control,1,F
4109,Control,1,F
4090,Ketogenic,1,M
4117,Control,1,F
4114,Control,1,F
